4.325821667698895 0.5499999999999999 0.75 0.5333333333333333 0.74 0.9999906387432874 0.9880861603330168 0.6407593985400813 0.6864211561880438 0.5082380900222355 0.5377117401375909 0.25977242657257715 
6.693568090058152 0.05 0.85 0.0 0.8585714285714285 0.9999059835071059 0.017030898231950923 0.212967838894024 0.9998004978400875 0.4587825016136355 0.7174802584050075 0.12681905232351814 
6.604189509478351 0.25 0.77 0.26666666666666666 0.7603571428571428 0.9986425569749762 0.0736166471874404 0.26429417182095083 0.9991831520467133 0.43197543756052026 0.33642548056846994 0.7720213704956627 
0.8395970871184292 0.75 0.8300000000000001 0.7333333333333333 0.8214285714285714 0.9999269734884386 0.6999597500319156 0.7094895120033099 0.16202376667190693 0.6512097997073586 0.6856078072465637 0.11518221448115462 
6.508137672005781 0.44999999999999996 0.6900000000000001 0.4 0.6967857142857142 0.9996112837605907 0.18927844717520959 0.33753446212249133 0.9993937253523415 0.4038371283416641 0.4428093454970066 0.7746097862532152 
6.7439695465629 0.05 0.7100000000000001 0.06666666666666667 0.7067857142857142 0.9998485525898558 0.10212535517725857 0.32153191349960264 0.9996007619663769 0.44615401974152713 0.7186180034403438 0.12584310286708872 
7.137632600659068 0.44999999999999996 0.47000000000000003 0.4666666666666667 0.46535714285714286 0.9996803458035681 0.2162840333314784 0.8397491688828068 0.9998529192631835 0.4370273627230107 0.4838779634231376 0.9503968095158711 
1.3987974799660563 0.15 0.97 0.13333333333333333 0.9689285714285715 0.9930445364955 0.9687996728941491 0.1561481252871682 0.3546111736262336 0.2564751840436337 0.47873171908820433 0.9963925611326814 
6.320141432957573 0.44999999999999996 0.73 0.4 0.7246428571428571 0.9994352462875387 0.12922359269751468 0.33762355972696323 0.999699503386996 0.403658625176637 0.44797219016654427 0.7739749808821563 
6.6063538104909965 0.25 0.79 0.26666666666666666 0.7889285714285714 0.998675723559495 0.08203244696917023 0.2461034196969661 0.9998891334562399 0.42664152026275703 0.326914020250541 0.7561997973086726 
1.4327415209260752 0.5499999999999999 0.81 0.5333333333333333 0.8 0.9991612295648101 0.07669432094484653 0.6929331081499672 0.2611288413023065 0.6473747812773187 0.6149582550470354 0.15610982050935485 
6.27159811841124 0.05 0.9500000000000001 0.0 0.9446428571428571 0.9998240081177725 0.06362795081525352 0.11537876075314044 0.999696565647766 0.4188054428238585 0.7808329702155847 0.11833197145864889 
7.192385865129932 0.95 0.5700000000000001 2.466666666666667 0.5721428571428572 0.9999643737102661 0.09834137193650395 0.8930157910502401 0.9999029202337573 0.4857293428067496 0.4625452931382343 0.9977120675805943 
0.9186441650063749 0.95 0.8300000000000001 0.9333333333333333 0.8260714285714286 0.997515881387034 0.7369032261106189 0.7084795271134493 0.20135313272425454 0.6617455054182185 0.6275502745335558 0.14657156923591202 
6.782067789051725 0.05 0.65 0.06666666666666667 0.6403571428571428 0.9996648462788393 0.16663791934930317 0.3874308793291369 0.9999817306883932 0.4452562524347328 0.343105632324728 0.9265744984324754 
7.107735996300717 0.95 0.61 2.6 0.6010714285714286 0.9999697489928432 0.14109224565181458 0.666257849581117 0.9999028129898566 0.4476288570757597 0.38918932755359986 0.9736873718744455 
1.253511683961746 0.44999999999999996 0.87 0.4666666666666667 0.8632142857142857 0.9997329078681605 0.9994938762821143 0.35151904252432015 0.2635202537209871 0.3879586566836291 0.7508946613982898 0.9718671651015405 
